Code,Debt,Dividend Yield,EPS Yield,FCF
SRE,5.609844165716457,0.03363593995864469,0.07559515522762077,-0.05303875162870656
AES,10.440329218106996,0.03558078157379209,0.11488556496666068,-0.445750325952295
BIP,6.185152508192589,0.10921824801442905,0.011049041495650253,0.06420950300150396
CIG-C,0.9216016594717064,0.24154900558341122,0.17792571829011913,0.57686360630272
CIG,0.9132606563352338,0.1717142371433317,0.1438999516934142,0.87557916784123
ELP,2.8307932323795195,0.21104840520194565,0.0468682870942964,0.6642054126840726
ALE,3.42757687101141,0.04625075612119881,0.07053489527433157,0.08562123447230192
AVA,4.700383043877064,0.05314334582877895,0.07026025206949693,0.009660476695806315
UTL,3.0950639853747717,0.031556773543651016,0.05776139921213451,-0.024650008013342495
VST,4.540482076637825,0.01918141988778057,0.02792584392907987,0.10531138089576288
NRG,2.782013969732247,0.029357319344042808,0.10383706938811892,0.08059011693716606
PAM,0.021177778868010925,0.20291492446787476,0.0808993973110802,-7.316721890425154
TAC,1.9454424484364603,0.05727481895156061,0.29730702426964184,0.2972098713162064
KEN,-21.4717726262108,0.12427144922151036,-0.17779532230063946,-0.035122168540703796
NEE,4.390029325513196,0.029970875248029123,0.05118215018575183,0.022865248303036028
SO,5.028888512368688,0.038929040014373716,0.05457924047641488,-0.014575876515626378
DUK,5.755661318799417,0.054805584628467276,0.060573843170142534,-0.05495443930276681
DUK-PA,5.755661318799417,0.23192343135843307,0.20084911822338342,-0.23255334685101156
NGG,3.7142857142857144,0.04179321902090006,0.03613054148352615,-0.008185069375783055
PCG,6.5267595307917885,0.0004791706409000521,0.07816229116945107,-0.09676965181224387
D,5.586108013382189,0.054890822122010414,0.04405440513172061,-0.12459111437358338
PEG,4.77334011701857,0.03491579269289478,0.05132718514168569,-0.02282256241124112
ED,4.1603111364067535,0.03487663286537528,0.05975248256016064,-0.06114650918570399
EIX,6.071947809878845,0.04519802391255532,0.06786370705499788,-0.031932587626024855
WEC,4.092791737649063,0.039000220818548266,0.06136448041870497,0.024558146236280342
DTE,4.920419651995906,0.033311823359827665,0.05462562994960403,-0.030746030176759996
ETR,5.097926914047304,0.042605554747805856,0.06417337331018884,-0.03835457041481635
FE,5.642950221527235,0.04175443056874202,0.06596565074329151,-0.09269665522777369
PPL,5.776677667766776,0.03527784985450335,0.060849324609153065,-0.04357559763718231
ES,7.105361400770597,0.04526795165064159,0.0816004523576944,-0.1269197259710128
CNP,5.483353510895884,0.028558943353387198,0.05477418898862111,-0.0784956644200449
FTS,5.463857827476039,0.040419043362685377,0.07955368082858612,-0.04825380016341129
AEE,4.633974946532233,0.03454800557102344,0.05937212949402663,-0.0594737518126359
CMS,5.2666197678508615,0.03206112640965852,0.05647829428867426,0.019135960265450634
AGR,4.00446791226645,0.04888621175839695,0.0647317521746257,-0.15347829770844737
KEP,15.108219426184624,4.701856656614041,0.04810324129651861,-278.9623980577667
PNW,4.185236218506142,0.04632286752500283,0.0621485374146436,-0.06862280493529918
OGE,3.5956297983632837,0.049376380485339384,0.05814485447553046,0.007123149971655518
IDA,5.472360818421784,0.03551491361279905,0.05408258345333586,-0.06118822125228567
POR,5.225690276110444,0.04321399338433046,0.06309523809523811,-0.1790954271275728
ENIC,1.505082521050482,102.08507455159499,124.80248259371264,22.099752869507217
PNM,6.808828081761301,0.04812359625976539,0.0719621500571938,-0.20402859219664649
CEPU,0.6232792392852872,30.14654366727956,0.7827510917030568,209.71340489509325
HE,5.943729145949766,0.08623982204829496,0.17657497781721385,0.05758840569198914
ATO,3.8356143997936973,0.02589750404236463,0.056510817119303905,-0.07003840523182515
NI,5.080863234529382,0.038485569852782245,0.06131901582979593,-0.07899841004475272
SWX,4.952322414121863,0.03276909675640863,0.040658158913804705,0.06727576945399263
UGI,3.7894144144144146,0.06207562024951123,-0.023306313922455957,0.08678725251444405
BIPC,9.03527585762175,0.24350973737504025,-0.027565544333156427,0.006475884758545774
NJR,4.83140370495737,0.03760906904017826,0.060010307652843896,-0.003940011316919307
SR-PA,4.579574354169456,0.13916685107821636,0.14845092894916484,0.04519879653094257
BKH,4.999921118579071,0.045995729928406275,0.07521875503697019,0.06352505420115992
OGS,3.8969851572783805,0.04024813349136328,0.06340657706247504,-0.02867943813646274
SR,4.579574354169456,0.04900942826577745,0.061389684222686126,0.015917347839089234
CPK,4.435036747646205,0.018272041350612656,0.044629128194357985,-0.001100928276580081
NWN,5.276660836231796,0.04905826590011226,0.062046725538486655,-0.07884072805010894
SPH,4.8173292428986985,0.06427941975014985,0.08409926699277939,0.10536420112220407
AWK,5.295406658238517,0.023273601483752543,0.041310072416063194,-0.03442465555219296
WTRG,7.125049752820712,0.032062950617581444,0.056950067476383266,-0.04299351093512907
SBS,1.9611735708471363,0.21867782748295927,0.31877570771836433,0.22808862385454368
CWT,3.358505924715256,0.022754737673918314,0.05408679849422353,-0.07050394989374818
AWR,3.6837113594119812,0.02333123876803616,0.04259121618800264,-0.02999282057027746
SJW,5.867939954125315,0.027060952328009466,0.04734646218690817,-0.06531525590463812
ARIS,2.3897214456303977,0.050097207369039894,0.07472086420016652,0.03262783010512777
OTTR,1.8466741561598472,0.020686654792716367,0.08468759815269361,0.042690603090415544
MNTK,0.8325453424202653,0.030514384400725028,0.03365384615384616,-0.009093590510868414
AEP,5.720993248045487,0.03994947939860462,0.06333307921912659,-0.03278505034466383
EXC,5.437985978330147,0.03914124062143313,0.06344512400026885,-0.055996706191239844
XEL,5.031643156690812,0.03764629684468782,0.06577908751249803,-0.043497877576162206
