Code,Debt,Dividend Yield,EPS Yield,FCF
ATI,4.088380952380953,0.007852195338052061,0.04416650381082666,0.01039630662758093
MLI,0.00019851268190633256,0.011859256024611227,0.13100696718870958,0.11006727651854423
ESAB,2.001996354133058,0.002087073375357799,0.04178348557474903,0.0432578286923073
CRS,1.6330901388562014,0.01126219663215792,0.05207967769557955,0.05110433949165127
WOR,0.604616446980929,0.020504000923573136,0.10252289892334888,0.123116295175978
PRLB,0.155151229528891,0.01882988693753385,0.04755244755244756,0.048364148047748606
RYI,2.344893111638955,0.02209361671715024,0.07856949336223247,0.10608442947520551
IIIN,0.1203724478348665,0.06843930843587548,0.032443746729461015,0.07565511318655443
TG,1.0514141520344864,0.01985842936822335,-0.379217791411043,0.024470566267405347
AP,4.681294326241135,0.00048714212712558375,-1.0129953917050691,-0.33424909094059696
ZWS,1.777569392348087,0.009018588507312308,0.032347726074663345,0.049081933607103514
FSS,0.8873333333333333,0.004943485839269921,0.03256502681305196,0.03589820380938587
DHI,0.9255264429446514,0.006816557461018235,0.08946210679912012,0.041929410557153136
LEN,0.7982270025914184,0.011008418190296016,0.08324937417122535,0.10572111199020695
LEN-B,0.7982270025914184,0.09036545639887768,0.09288713659616489,0.8678391727899116
PHM,0.6758483002524676,0.005863401107885506,0.10072956391974797,0.06434976592691696
NVR,0.48708279490517525,0.05353271958953316,0.05923115669707011,0.05115021804601076
TOL,1.3915297154910746,0.006928772427284286,0.11337069506922659,0.09126599108217234
IBP,1.7294623779389993,0.0113406332843765,0.04096935028794496,0.038413908746594776
MTH,0.9628342166307291,0.008920473419250478,0.12230707853641853,0.04354297653133384
TMHC,1.89639011022927,0.0009184304937490242,0.11291619752292102,0.04551135627519072
KBH,2.2216857064857884,0.011323140137463456,0.10406932291224194,0.18300850392227544
SKY,0.1301224265888819,0.014620595735824332,0.03705446418068462,0.03451827569343792
TPH,3.012275281571619,0.02687733573071589,0.09699948266942578,0.04882113930762507
MHO,1.4489185773719278,0.0055797044382810065,0.12752219531880551,0.10908687036208435
CCS,3.087428365037322,0.00990122255467526,0.0947006119676209,-0.08557134862766652
DFH,0.6336882502681259,0.016691666686003526,0.06745941001600732,0.10393651172929962
GRBK,0.8235294117647058,0.0010623846842165972,0.10941391333222648,0.01939600337038086
BZH,5.725457393834275,1.063057230439805e-05,0.15792682926829268,-0.12145912065606791
HOV,3.007970939590378,0.01279449418667852,0.19121129093921244,0.4196713947977034
WM,2.592434210526316,0.013548699225094454,0.031220480635296755,0.02511323019278773
RSG,2.4912261532746225,0.010811588298243979,0.03043470289496361,0.03284394192878855
WCN,3.4653891579903493,0.006284673365641853,0.02527431954427024,0.028253608585056916
GFL,5.253933616630298,0.0020516046471093148,0.01497717901281107,-0.003626091934425765
CLH,2.7581639398938673,4.236634461843447e-06,0.03437484476677761,0.022446426184839947
MEG,7.803894336268437,0.011321682418727018,-0.03778401838141435,-0.0033446679899177007
NVRI,4.845413754711666,0.007932390167503592,-0.004371584699453552,-0.08925644388683952
AMBI,2.7767615333941085,0.8739773723778319,-0.02945283018867925,0.2233845946648433
HAYN,1.507506067343884,0.014762823121267556,0.04941932295527552,-0.013122364319152006
CMPO,2.523783255579372,0.378414551690023,0.1448666502484463,0.5266560431567608
GIFI,-0.8858774516687731,0.002506760419506356,-0.15918367346938775,0.06666311542273903
TPCS,-4.08899806887044,0.0059675615733465965,-0.09301939058171745,-0.01196280135405688
SGBX,-0.1627825509900213,0.8353129392341615,-4.4248,-1.5941771958919289
CECO,2.2862208898475487,0.0008256496417171717,0.03301476976542137,0.060810836940027535
LIQT,-1.1059201334594047,0.5999039068992958,-0.4854368932038835,-0.39290646387988654
CHNR,-3.895270295063902,1.7541339756492575,-0.0015966386554621898,-0.4700676866247915
CVCO,0.05457182570858766,0.0016781194406814,0.04598306019144991,0.06270212969083606
LGIH,6.105179529053473,0.16727788036485783,0.06874624043997593,-0.08620809259950625
CWST,3.082903003768461,0.0010016902482647757,0.008394861939921108,0.010216107278351818
SRCL,3.656470588235294,0.12610312142506946,0.03734597156398104,0.0002655662689982023
QRHC,4.709511152052102,1.1796796477807211e-06,-0.022144522144522148,-0.0570332844705086
AQMS,-0.14733605524472,0.13717342759623363,-0.37174721189591076,-0.2446664390730333
GWAV,-8.44523443818448,1.0461616637934466,-13.378793388429752,-0.026158828493665888
