Code,Debt,Dividend Yield,EPS Yield,FCF
HLX,1.662699906432497,0.000763649585877869,0.003690036900369003,0.11995712670715432
RES,0.0036145467063365216,0.02079749644534765,0.0904392764857881,0.09060388580103401
SLCA,2.1456385978235404,2.2668281662211435e-05,0.11684125705076552,0.2076785535776676
MRC,0.014423076923076924,0.022443540216652656,0.07955449482895784,0.21601907458528183
VTOL,13.238823089390351,0.007141103544577061,0.024264705882352938,-0.08083884594587316
CLB,2.471679246058381,0.0023462163344554823,0.04742388758782202,0.027594073639214102
NR,1.1162241779957185,0.0009851166880145464,0.0332409972299169,0.07537118026368719
EFXT,1.7296101514032223,0.014842426042060571,-0.151842734925034,0.4218291191750412
NOA,2.5883991874609737,0.017877643452923083,0.11034395788013494,0.02664965210663822
TTI,2.0667987741653033,0.0007074670670207307,0.06320541760722348,0.010689465903159945
SOI,0.356667300741868,0.0658027247624801,0.08773776935495192,0.15862110661611667
RNGR,0.10319767441860465,0.018668727556351447,0.06052029654945308,0.18590941191533317
FET,4.275294937226454,0.000301513689173759,-0.5255255255255256,0.1068132616444607
FTK,0.001887504956273431,0.012766368106756264,0.03743315508021391,-0.08678605889522302
NINE,4.441860790878146,5.537031648658999,-0.4285714285714285,0.11322193612518568
SDPI,0.6824868299211571,0.17169699388392573,0.16411378555798686,-0.01951759126634204
MPC,1.674217907227616,0.01730851532767304,0.09982677411923566,0.1354960962773031
PSX,1.7181266261925412,0.0268404359187434,0.08324483298889679,0.04258954202724685
VLO,0.9071531791907514,0.02577963635322043,0.11951610724358455,0.1139066647545373
DINO,1.0178231959932198,0.030619713322988348,0.13769432194737202,0.17948198274332156
SUN,4.865384615384615,0.04666825196272868,0.07565979044428643,0.042924809291921565
VVV,2.4016662458975007,0.007591761917958354,0.03320619250617007,-0.04370486792219144
PBF,0.4038685470306637,0.017023980979014867,0.16308086645877057,0.05481250623174163
UGP,1.2771952719443789,0.017386510656784943,0.08391608391608392,0.47809237104530333
CSAN,4.525858551091464,0.4427511039463414,0.41843846775548743,0.659106282512382
CVI,1.4534562211981568,0.12851910938430958,0.12064515208989918,0.17306105237180758
DKL,4.59317288660681,0.09656198953447968,0.06946934947095454,0.0864088916497657
DK,5.3801473775465976,0.03137580517170443,0.03774860740463553,0.27107057779665034
WKC,3.020700037636432,0.021399367500788337,0.07878541061661952,0.018732384014043202
PARR,1.4418980998120694,0.03268940965130923,0.17943874797625473,0.217265115090516
CAPL,4.406051881177155,0.09415601812654349,0.027391970111319167,0.09048826127822038
SGU,1.1204079714231998,0.07040243441256185,0.06727543605387712,0.3522854622711692
AE,0.5702127659574469,0.03402408731764356,-0.011135392452987766,0.04719994901993421
BHP,0.4527634298381355,0.11834826932456818,0.04506846940544289,0.10737705450683271
RIO,0.262373022413601,0.12239119780401564,0.0431440225917791,0.18118949707987714
VALE,0.7125570446549839,0.14344205657481812,0.14848236259228878,0.13000397460712942
TECK,1.7184771219001047,0.01108610661403862,0.09060567926902663,-0.11518421968485687
MTRN,2.2240379327875828,0.00393754284764724,0.03997091090362375,-0.008799172971306276
NEXA,4.9484340447257615,0.03911150241361249,-0.3100558659217877,-0.11763545848302628
CMP,6.279337652987761,0.03842642191425518,0.1340533672172808,-0.2943463918631947
USAS,-2.4157494451087165,0.00014486350236489668,-0.8181818181818182,-0.3900484568415411
UAMY,-0.038516869704631626,0.029057073562094818,-0.3384,-0.22785643541530262
WWR,-0.0013850415512465374,0.003711425133364174,-0.3253061224489796,-1.3588098401728295
BVN,3.417199177408838,0.004639228178147535,0.00469406346475024,-0.021279391840948784
HL,3.6222183341170293,0.0052557758681747845,-0.002081208766051323,-0.05484968370468673
SBSW,1.4058044519582982,1.595562550500497,0.3522505307855626,-2.9997055998315094
TFPM,0.7847035128560592,0.014170418541536898,0.018745313671582105,0.03552475674780418
HL-PB,3.6222183341170293,0.0006517956963951806,-0.0007915823136763654,-0.006802190330039159
MUX,-35.7487922705314,0.05180934829817211,-0.18255578093306288,-0.0673665214658364
MTA,-3.1930502441542448,0.004199791562580485,-0.05787781350482316,-0.030154151972335203
ITRG,-0.0009499876467377741,0.0001068542653803516,-0.5997746796225885,-0.49200260052084055
LODE,-0.828870771594574,0.01163599020051676,0.2199010445299615,-0.5406929287512682
SUZ,3.0191252493243437,0.023328715832918342,0.10990610328638498,-0.027367673703404392
SLVM,1.91875,0.023349905012730463,0.08252329207711288,0.10250212539486764
CLW,1.6054446460980036,0.0019195152598755272,0.15344157329064717,0.2577634777547137
AG,3.1401585628862314,0.003371788004039529,-0.023821272396249846,-0.029312611538423437
MAG,-0.002070284696201749,0.00024598971527169496,0.05387523629489604,-0.014297282901249275
SVM,0.0020003154377207745,0.007690438793452727,0.061551718831748384,0.06304194770500084
SHW,2.0322733863306834,0.007394202519559694,0.030212526511708433,0.027456539292654705
ECL,3.000996532068402,0.009627209616489376,0.024556084885231703,0.03124748376467346
APD,2.7822690141785564,0.028877749733415923,0.04870598918561935,-0.048713215585796964
DD,3.6351606805293004,0.020214906808220162,0.044945940385696444,-0.011314079624445705
LYB,2.514944102213096,0.049580362876049805,0.07750132555016527,0.08169041986452896
PPG,2.3130841121495327,0.017892253261934846,0.05346959410960643,0.04675645025970081
IFF,-8.52749301025163,0.03766344001190478,0.041865333178276544,0.04394827038874016
WLK,2.1836346336822072,0.012204303972463621,0.04313403919091835,0.048715087823139304
AVTR,4.184142583492963,0.0025160011902600507,0.03910833007430583,0.036790040287784265
RPM,2.1420540464307263,0.014863027838034329,0.03292798143875015,0.0683533911398526
SQM,1.2169625362038499,0.10529233313733383,0.02820263388076416,-0.03189137622848204
ALB,-7.012049849078031,0.012175330029012135,0.09279780820414908,-0.10441609293093083
EMN,3.03072625698324,0.03225024267798198,0.06418239873164312,0.04422646011808139
AXTA,3.975959855292333,0.0009225072871947605,0.049723756906077346,0.07150749343312529
ESI,4.440870168942374,0.012942736209684814,0.05342116361737594,0.04506727137811708
OLN,2.3822537710736467,0.0141062946518625,0.04591227171872333,0.11010627558049513
CBT,1.5006896551724138,0.017937376681016522,0.06981878702655837,0.08022540999092005
NEU,2.3029254165474216,0.01464127862108479,0.06581818959013935,0.089214969926111
ASH,4.864468864468864,0.016251584357177173,0.03464839101534223,0.06582920245945184
FUL,3.391663483752304,0.010231019486211466,0.050058548377562205,0.07048887128190727
ALTM,0.5473297736860055,0.03103571396818568,0.20292343387470999,-0.0983495395035811
AVNT,4.443633240283444,0.023027512709829605,0.05714285714285714,0.014518442772096518
CC,86.26086956521739,0.03844238056374458,0.09066008996861472,0.0010320102164763643
SXT,3.0358588622722973,0.023765607268808886,0.04156420943711015,0.03816548163655078
KWR,2.792812094510999,0.008694115832654867,0.03833606813564619,0.06280817997943475
MTX,2.60934795152914,0.004000292345488621,0.07407653688865247,0.0868104679098304
SCL,3.0442268480477193,0.016444323285225066,0.023872951276868223,0.04474861217797104
NGVT,4.301374045801527,0.003289251306676721,0.07023060796645701,0.050088949722726206
KRO,13.25776397515528,0.06539584152538788,-0.019772869903112937,0.04020910027503849
OEC,2.2113095238095237,0.003503151434559794,0.07276812500797897,0.0676500017866835
WTTR,0.36407413520257087,0.02782906932370217,0.07088872651129312,0.20576413386964962
ECVT,4.195950013950278,0.08647056783246586,0.0663677130044843,0.08125060003759756
MATV,-3.244313395113732,0.03819738935582615,0.05200877178872643,0.0537921891445097
KOP,3.6563820794590027,0.004453002062358015,0.07025875919763408,0.028002531343481733
ODC,0.5848254540770321,0.020218622939473917,0.07363705624069543,0.050529507805349684
TSE,35.18856259659969,0.05035755906038211,-2.0903520174019152,-0.13156496301888854
DNMR,-4.238131480255901,1.8901006571944048,-1.3047706422018348,-0.2706289260556431
FSI,1.2023273590986667,0.08417374716708395,0.10589677850852748,-0.06096996631462733
NUE,0.947575831396742,0.010908092752026253,0.08590197069226882,0.08454668110133925
PKX,2.9174924845615724,34.276127638816554,0.04184391736801837,-36.997028497486895
MT,0.21866643342386802,0.025402289888581165,0.20648827153939936,0.08251288101912316
RS,0.6063468478030142,0.012624872818567888,0.0646015979510091,0.04907697039330615
X,2.220892274211099,0.0008736105570122402,0.11810433941370156,-0.06388277198152006
TX,0.36881879906206105,0.07351655898764815,0.21582679140036629,0.1005323815516856
CLF,1.7026022304832713,0.06131891583007134,0.05804749340369394,0.167216590981552
GGB,0.8602276457752288,0.33054807958812366,0.7240591360845745,0.4632915847960073
CMC,0.9475617584921344,0.010997683765978207,0.10583631104304915,0.09661994440730119
SID,3.2965285906708917,1.3293094329471233,0.12779552715654952,0.8009371102153064
FRD,1.7904816921436189,0.004448342014168402,0.07913803705585114,0.1215271197093135
BIOX,1.6852510028397163,0.0005894501183125597,0.0023696682464454974,-0.033364439336604226
LVRO,1.9707831631188764,0.01385993907176951,-0.11235955056179775,1.2866810456468383
YTEN,-0.06838509754208043,0.2435145472006892,-0.6677631578947368,-1.5646705559096843
KALU,6.4375,0.03547414655893311,0.037700793409811015,0.11478169401444895
USLM,0.02242844782247256,0.0028456623661825132,0.04689726613762435,0.03711112727353322
SMID,3.0703611457036115,0.0033998147578377775,0.007409535972754364,0.03389366154563099
MEOH,2.5370714794966847,0.016641278087172754,0.04025773949419186,0.07333478107058454
GPRE,8.645043551856684,0.011662103468468476,-0.05320069204152249,0.01701356517026526
ORGN,-0.07013808625828821,0.785303306614643,-2.7211348642773443e-17,-1.7217644631549074
METC,0.4333482375735897,0.03872760474579184,0.08696121529797711,0.11757160459753493
AREC,-7.32118466945352,0.13041476553109085,-0.0921985815602837,-0.10703848310430136
RGLD,0.3074455981105767,0.012558797797178438,0.028827202336485933,0.055672826108439905
SSRM,0.46898504606311014,0.047954037261292146,0.2937219730941704,0.2751260227483781
UFPI,0.3077441130795804,0.00963741776374659,0.06554153694904145,0.10412746286951068
BKR,1.4382519027743679,0.02423744294521256,0.05258460863529419,0.07509091019299392
CHX,0.7648797673306814,0.009712556371735197,0.051392915598308504,0.06948153604127558
BOOM,0.9450492368563566,0.0222883913053111,0.06670087224217547,0.1353203640295229
SND,0.06548449226273494,0.0017092972576022503,0.11518324607329844,0.016773247909132875
PFIE,0.003519671257868853,0.004121878113623547,0.10810810810810811,0.02293957737003774
DWSN,-0.36600048157958104,2.6766657083088153e-05,-0.42284536082474233,-0.07781067214053727
NCSM,1.5256926355671323,0.04499447462866023,-0.01122894572676233,0.062443855371076926
IEP,8.978260869565217,0.054026858424223556,-0.07151296561159132,0.4031340839052396
CLNE,-15.738853503184714,0.0005849469470794425,-0.04220149253731343,-0.10486761739541077
AMTX,-7.359800320241122,0.015916955261909643,-0.19507512520868117,-0.05369951289755059
VTNR,-7.6904308703928015,0.03322475671743223,-1.2785714285714287,-1.0524211202109635
GSM,0.06607643260366323,0.0026119734937307387,0.13067895891624226,-0.0304908800785795
MERC,4.707034403573714,0.03748302001678513,-0.3447236180904523,-0.25543688897609
LIN,1.2509858692080185,0.011362221135007957,0.0314151510044638,0.024023367075402504
BCPC,1.3170619860156962,0.005087558023054371,0.026331074540174252,0.029305010762469247
IOSP,0.00046253469010175765,0.016363490839053457,0.05039469342318047,0.06148041969166357
WDFC,0.8285807995060966,0.013420042718019037,0.019853606401658667,0.03419455890744331
HWKN,0.6495392716103554,0.008257808199544903,0.04683156421337974,0.07444877572135407
ALTO,8.907501589319772,0.0075905061301597965,-0.17431192660550457,0.133067319217131
SNES,-0.01971830985915493,0.48416358238444573,-3.5604395604395602,-2.144559867855809
STLD,0.7290728083126569,0.012044011975030557,0.09822573028401808,0.0573362581721052
ASTL,0.44047619047619047,0.03158671909563895,-0.011778563015312136,-0.19359602026359354
ZEUS,1.9031777653134248,0.007428809729862762,0.04952169120820192,0.12632408155184255
RDUS,10.893995442573466,0.03667360816788423,-0.025814840665066792,-0.0645595225848472
ACNT,2.3216812126779973,0.04611663660498022,-0.4416094210009814,0.08673568584836418
ZKIN,5.047310091084489,0.06305400285333396,-0.6153846153846154,-0.4292965725190789
