Code,Debt,Dividend Yield,EPS Yield,FCF
POST,5.886034134703615,0.0023139989576245372,0.059747835905156185,0.0972811373863094
DAR,4.674024507566749,0.0013708109024021123,0.0709524833369168,0.05877895049145596
BRFS,3.220009618247189,0.0003148357995754899,-0.027607361963190195,0.38327448012257576
FLO,2.882580099829566,0.03974064388491042,0.050629464646593576,0.054099755152162476
NOMD,4.1480874433371575,0.007054495206307304,0.07836707757825107,0.10858231569786726
UTZ,8.937676752138774,0.012362280270706641,0.0326484415810552,0.013738093201968426
KLG,2.5208333333333335,0.8482046182852349,0.09491087186254472,0.148467130379321
BGS,9.486804734563918,0.06339729137907896,0.07867132867132867,0.20292706337925898
BTTR,-0.24742456012398578,10.135809901947399,-3.404166666666667,0.47467067740075186
PM,3.2468391222206074,0.05626671516023412,0.06690678891071819,0.06277523087692205
