Code,Debt,Dividend Yield,EPS Yield,FCF
DHT,1.1529563678681312,0.0979,0.09130434782608694,0.07415363033311836
EE,1.6374325071071432,0.0057,0.06304619225967541,-0.6583870630360596
DKL,4.59317288660681,0.1081,0.06757745791656501,0.08405567755489785
VET,0.9093668567865997,0.0307,-0.30546623794212224,0.25145156463705365
NGL-PC,6.759102653859908,0.2565,-0.14535714285714282,0.09148226653136102
KRP,1.3763206811955428,0.1097,0.0547680412371134,-0.2540469576252523
GLP,4.157960871304922,0.0572,0.060612888688598474,-0.036964018221033415
BORR,4.474547295076964,0.0311,0.06908029197080291,-0.07357080628954292
DK,5.3801473775465976,0.0397,0.03741054001301237,0.2686429353090961
WKC,3.020700037636432,0.0258,0.07826086956521738,0.018607666704974282
GEL,7.239455807985508,0.0468,0.030575539568345324,-0.0728546262676195
FLNG,2.8779441114324418,0.1047,0.09852143138025952,0.1326668914766397
RES,0.0036145467063365216,0.0246,0.0904392764857881,0.09060388580103401
NVGS,2.40454189564498,0.0118,0.0762214983713355,0.13251565156176215
NRP,0.6190390083746392,0.0334,0.14714673913043477,0.2596338326697023
TNP,3.5641685713765656,0.0197,0.246947617172115,0.4919260298520991
TK,0.21399358446489544,0.101,0.22870879120879117,0.899043722620278
CLB,2.471679246058381,0.0022,0.04742388758782202,0.027594073639214102
GRNT,0.5011024253357387,0.0692,0.09230769230769233,-0.013546143020535726
CAPL,4.406051881177155,0.103,0.02676612549363756,0.0884208089900427
VTS,0.6595995288574794,0.0878,0.07416772018541931,0.017169736070668545
CLCO,3.5294949620337,0.1403,0.23830935251798563,-0.06146350842041756
TXO,0.40627626786214627,0.1112,0.101949860724234,0.13631227943959665
EGY,0.2759211653813196,0.0417,0.08751793400286945,0.16264581986295382
EFXT,1.7296101514032223,0.0149,-0.15130360205831903,0.4203313725597885
OSG,1.959837286249877,0.0284,0.12984374999999998,0.12122384806541628
REPX,1.2260881159641137,0.0541,0.14909090909090908,0.12529513518197039
GPRK,1.0869058196357175,0.0583,0.24583333333333338,0.1502146038231173
NOA,2.5883991874609737,0.0142,0.1099640933572711,0.02655790936352425
SGU,1.1204079714231998,0.0613,0.06624750499001997,0.34690273729375243
SOI,0.356667300741868,0.0561,0.08650519031141869,0.15639272705604249
TNP-PF,3.5641685713765656,0.0881,0.11179997967273098,0.1584396437777086
WTI,4.4627293844367015,0.0187,-0.04641509433962264,-0.1489011147070257
NC,-3.5369562507790104,0.0271,-0.1802549668874172,-0.28273824495264854
RNGR,0.10319767441860465,0.0202,0.06023029229406554,0.1850185616775458
EPM,1.722670341696729,0.0909,0.013631921824104234,-0.19809520037490883
PHX,1.2175845340234694,0.0372,0.03812316715542522,-0.0044110046790001856
DLNG-PB,4.1418965649734885,0.108,0.015168752370117559,0.05447740495355911
AE,0.5702127659574469,0.0364,-0.011034482758620692,0.046772219826746675
FANG,1.0560777441452924,0.0489,0.09290003532320736,0.05780587164643693
BKR,1.4382519027743679,0.0265,0.05223880597014925,0.07459710340148597
PAA,2.719761816151842,0.0753,0.08143507972665148,0.14694407094471437
CHK,0.8490566037735849,0.0259,0.040526849037487336,0.024911962327780084
APA,1.241726618705036,0.0345,0.1195462478184991,0.064568802453454
CHRD,0.20997175645598887,0.0591,0.10682226211849191,0.10826056695022677
IEP,8.978260869565217,0.2398,-0.06760728982951204,0.3811169431675577
VNOM,1.366597225433237,0.0576,0.07566302652106084,-0.04725752832974281
CHX,0.7648797673306814,0.0124,0.05126776260796879,0.06931233330374402
PTEN,1.051345589552136,0.0314,0.0795644891122278,0.0859881895400596
PAGP,2.8502340093603746,0.0709,0.05095890410958904,0.5016877096789337
TRMD,1.31968298105096,0.1583,0.22660944206008582,0.06786056721024823
ARLP,0.39695504999171655,0.1203,0.22942643391521195,0.1797060502684349
GLNG,5.158496645245809,0.038,0.10681629260182876,-0.12844360205730154
HPK,1.2619967168929298,0.0114,0.09892200380469246,-0.10837766615325249
DMLP,0.021748519804920187,0.1026,0.07619217081850534,0.09547653844717344
BRY,1.1346300408407162,0.1164,0.07080745341614907,0.23009920176337162
MMLP,5.074867824773414,0.0062,0.16015625,0.5151597486993956
