Code,Debt,Dividend Yield,EPS Yield,FCF
XOM,2.1834881041144176,0.0337,0.017721954576737784,9590000000.0
CVX,2.1303746169813187,0.0418,0.018574870039305184,2936000000.0
SHEL,3.4135433513817595,0.0393,0.03579952267303102,9016000000.0
TTE,3.6688198997300425,0.0488,0.03109109399970943,-1251000000.0
COP,2.794122396253835,0.0285,0.015949088623507225,2069000000.0
BP,4.992049561177078,0.0479,0.025212314225053076,1291000000.0
PBR,1.6439574421078988,0.1007,0.049309664694280074,7504222664.0
PBR-A,1.6439574421078988,0.106,0.050335570469798654,7504222664.0
EQNR,2.219436052366566,0.0468,0.03551609322974472,6538000000.0
CNQ,1.1798312883435582,0.0402,0.01795073375262055,1755000000.0
ENB,21.019111570247933,0.0736,0.025428413488114983,2190000000.0
EOG,1.2111540941328176,0.0304,0.022058823529411763,1068000000.0
MPC,9.059467347683327,0.0188,0.012803970223325063,947000000.0
EPD,12.051555176821473,0.0727,0.022618231665524333,1079000000.0
SLB,6.161790017211704,0.0253,0.013683634373289545,-101000000.0
PSX,9.503731343283581,0.0331,0.011632178278437613,-864000000.0
OXY,5.985666666666667,0.0145,0.00969379904600708,275000000.0
ET,14.45411829740188,0.0826,0.020343293070565798,3000000000.0
VLO,4.294142796066695,0.0275,0.022379752768176227,1185000000.0
WMB,15.18588531821046,0.046,0.015139851167564793,690000000.0
E,5.504491381403253,0.0664,0.025384615384615387,1509000000.0
SU,2.8458049886621315,0.0424,0.038201029531292334,1476000000.0
OKE,15.513657056145675,0.0501,0.013596108269926407,109000000.0
HES,4.098879688261081,0.0117,0.020702306079664574,-72000000.0
KMI,16.940482874789446,0.059,0.018538713195201745,605000000.0
MPLX,11.99298469387755,0.0835,0.023580365736284886,1036000000.0
TRP,24.909498573175703,0.0725,0.030845771144278604,473000000.0
LNG,14.116754617414248,0.0108,0.013206845238095238,596000000.0
CVE,2.4017946161515455,0.0278,0.03101550775387694,889000000.0
IMO,1.6888780009799118,0.0271,0.03225806451612903,579000000.0
WDS,1.044819725706856,0.077,0.03225806451612903,255331424.0
HAL,6.1096,0.0201,0.019279553526128868,157000000.0
DVN,3.268742791234141,0.0439,0.02311677959346353,847000000.0
TRGP,12.077619281849483,0.0257,0.0108938298062327,206600000.0
EC,10.600339543445939,0.2649,0.04222972972972973,2036811000000.0
CCJ,8.240762622552934,0.0017,0.0030009233610341643,23138000.0
CQP,12.94296577946768,0.0818,0.023891476007288925,633000000.0
PBA,13.883963494132985,0.0548,0.020656479909451044,250000000.0
CTRA,2.5788819875776396,0.0306,0.01829268292682927,398000000.0
TS,0.028840059809127662,0.0372,0.032594856124267886,714880000.0
EQT,8.382465496467496,0.0155,0.022120312921499862,621195000.0
MRO,4.773722627737226,0.0155,0.019407198306280876,154000000.0
WES,12.818230575340914,0.0946,0.04135021097046414,224509000.0
TPL,0.0,0.008,0.008591035591433165,145006000.0
OVV,4.429731925264013,0.0253,0.027552986512524084,68000000.0
PR,4.3913906942575425,0.0531,0.02378255945639864,28184000.0
YPF,3.191503826076174,,0.08383838383838384,121365912.0
FTI,3.4162495186753947,0.0082,0.008761449621664676,-178700000.0
AR,5.801239301135578,,0.002413793103448276,228066000.0
DINO,4.220372336905658,0.0371,0.011760808348517475,229712000.0
RRC,9.265122930706028,0.009,0.020040662213186174,176332000.0
HESM,12.17954378219279,0.0761,0.01632991973429283,130500000.0
SWN,11.7557003257329,,0.015831134564643797,-25000000.0
MTDR,3.718625692444364,0.0138,0.02561030402875543,-75653000.0
AM,14.362171918681975,0.0621,0.014935988620199146,175488000.0
SUN,11.534954407294833,0.0691,0.03748548681373362,246000000.0
NOV,7.2,0.013,0.015368852459016393,-147000000.0
CIVI,4.842495351334364,0.0883,0.0360953761032802,240975000.0
DTM,17.230337078651687,0.0426,0.01620294599018003,171000000.0
NE,3.355039806002928,0.0373,0.013557434522581974,-37921000.0
ETRN,27.264974501031972,0.0425,0.018414731785428344,92547000.0
MUR,3.2115019264143556,0.03,0.01859956236323851,149706000.0
FRO,19.017413475374244,0.0923,0.026518391787852865,-1377412000.0
ENLC,14.024160652651396,0.0411,0.00439882697947214,182900000.0
PBF,3.878844361602982,0.022,0.014764634358172659,-121300000.0
SM,4.228592968599085,0.0155,0.02828485456369107,-56365000.0
VAL,20.113594040968344,,0.0046505447781025775,-125000001.0
NFG,6.457914589861402,0.0346,0.03332092330603127,80297000.0
VVV,9.667682926829269,,0.008301548126542517,23400000.0
MGY,1.7624926092487414,0.0202,0.018882466281310212,96831000.0
TDW,4.879523948115693,,0.00967391304347826,43823000.0
CSAN,25.521040453609295,,0.2625482625482626,410236000.0
VRN,5.163979361496292,0.0429,-0.08058608058608059,-6700000.0
UGP,4.187247466346316,0.0303,0.013986013986013988,1005562000.0
VIST,2.9321956282818413,,0.01208313194780087,108218000.0
RIG,35.427083333333336,,-0.004777070063694267,-169000000.0
STNG,3.4569183830763603,0.0201,0.055485674353598885,212065000.0
NXE,-9.332116358497233,,-0.005148005148005149,-43295000.0
ERF,0.5401661673000754,0.0129,0.01627670396744659,22264100.0
NOG,5.2851083202255005,0.0423,0.03225806451612903,-14909000.0
CNX,10.92376732049667,,0.01897133220910624,16881000.0
LBRT,0.699068049642254,0.0123,0.022683397683397683,14410000.0
TGS,5.555806614469151,,0.029503311258278146,18518096786.0
HP,2.588868795891536,0.0481,0.019971469329529243,25419000.0
STR,6.134072842896372,0.0741,0.004045307443365696,105740000.0
SDRL,6.0234399048324185,,0.16918489065606362,5832982.0
