Code,Debt,Dividend Yield,EPS Yield,FCF
XOM,0.5056112759178164,0.029021151724730517,0.07588668167054773,0.062081020786944344
CVX,0.5857191385284326,0.040309382595708244,0.08010855317293267,0.06480944774704342
SHEL,0.860678699336903,0.040929900522384946,0.11910713317713385,0.14999832201239827
TTE,0.8336546466284012,0.047782854606181396,0.12988522446607587,0.13586199459764434
COP,0.7051057414123304,0.03402786329969897,0.06654473376975521,0.056136821701834524
BP,1.149664716792695,0.046798272182048545,0.10900879856731294,0.1405590210099423
PBR,0.43174823363103637,0.21503231021226718,0.2647025782171544,0.3275055725262042
PBR-A,0.43174823363103637,0.2127202633128104,0.26185647209179563,0.323984202910789
EQNR,0.5191999623068224,0.13883375459292374,0.12324050479310762,0.10182094045935113
ENB,5.032214184134051,0.10301085431106978,0.08046885770798809,0.11703854002146727
CNQ,0.441168036704263,0.09885007412179729,0.1949685534591195,0.22485999735077492
EOG,0.2959199747952111,0.038971258957703876,0.09308545197239568,0.06292405806391568
SLB,1.433720464557469,0.018305404996532774,0.05710319704458822,0.05811484365215036
EPD,3.5127918529557873,0.06995141043498422,0.08896517798268841,0.07152587948014465
MPC,1.674217907227616,0.01730851532767304,0.09982677411923566,0.1354960962773031
PSX,1.7181266261925412,0.0268404359187434,0.08324483298889679,0.04258954202724685
OXY,1.4739390954608882,0.02398562301664278,0.049884478050829656,0.08620540908450625
ET,5.1370333988212185,0.08417757682490333,0.08234828786886522,0.1332218381567156
VLO,0.9071531791907514,0.02577963635322043,0.11951610724358455,0.1139066647545373
WMB,4.037527223990618,0.04711392464408183,0.051916901806967765,0.06600635283544738
SU,0.7190145776306576,0.05881999998308341,0.14097384182461212,0.16985579857483665
E,1.0757223513782797,0.0607639795432323,0.13719356997185822,0.13144123712291003
OKE,4.7134624250806825,0.04305305528106581,0.05429621997292765,0.044026616832647705
HES,1.429663608562691,0.011460717162503135,0.04638364779874214,-0.0008292541175095032
KMI,5.0707563025210085,0.06320349499699109,0.06091584199538148,0.09793672240947099
MPLX,3.2904636920384953,0.08052190740402679,0.09530687339415288,0.10671375433640197
TRP,6.190152973356296,0.0765816899861348,0.11318407960199003,-0.012276088062899504
CVE,0.6249567623659633,0.02908199109846126,0.121658782306188,0.14462832644517437
LNG,2.1208007135070854,0.010807464586100044,0.12785218253968256,0.11332940307830222
IMO,0.10858770320981338,0.03751570391615528,0.12533006495037743,0.12114611028465043
HAL,1.438500659257864,0.016761048824579985,0.0810767398991895,0.06859934415833252
DVN,0.8225221303149035,0.04922153664529214,0.10761259465922678,0.08828975183012042
TRGP,3.2237218706509467,0.01858882378246442,0.04394664212604688,0.013728815122373962
EC,2.090952660091949,283.2975452707728,0.18672872916215635,-1.6577366798200286
CQP,3.027796308650211,0.12210770002528312,0.0952512225278399,0.117475002739256
CCJ,1.6973051548697304,0.0027660146289945615,0.015004616805170819,0.018581782371294885
PBA,3.578293010752688,0.07763420924359474,0.08800226372382568,0.0953582456935475
CTRA,0.6479400749063671,0.02971668539910663,0.0693839643539883,0.0459831716878333
TS,0.006231722485589059,0.03859764593923852,0.15661237785016285,0.17095201117688055
EQT,5.2293514899214495,0.014943324817972505,0.03872431805934298,0.0384367743867276
MRO,1.4221808014911463,0.015894509387689812,0.08822716546313947,0.11873388486820077
WES,3.4849704712662706,0.07617244311608524,0.10234706321588889,0.07795230233090278
OVV,1.1981981981981982,0.023527181335613774,0.12427745664739885,0.07340267684588117
PR,1.4539643907930642,0.019649694465523202,0.07280231591619135,0.03922095510301469
AR,1.5627534763580744,0.02781812746486476,0.0034482758620689668,0.06415101877914076
FTI,1.1223276407337128,0.008054564118212941,0.02673306041671654,0.06648949515126483
DINO,1.0178231959932198,0.030619713322988348,0.13769432194737202,0.17948198274332156
RRC,2.457453628275974,0.009255118369874618,0.06041243101945976,0.02528823370305046
HESM,3.469657268630123,0.04725399288784821,0.06235962031174167,0.1972260055867734
MTDR,0.9475220844681345,0.0100255928672601,0.10486920646463069,0.020081528008015062
SUN,4.865384615384615,0.0466596112172027,0.07565979044428643,0.042916861654325476
AM,3.5336792581981857,0.06533245086171657,0.057828538383692354,0.09866739699894653
NOV,1.7764350453172206,0.010232017180587819,0.06454918032786887,-0.003626537734891885
CIVI,1.5409181775345095,0.0836260475763788,0.13436964826768544,0.09391980237780749
DTM,3.983116883116883,0.045168288709846544,0.06710310965630113,0.03421329331380167
NE,0.7868058703763812,0.023065137218701334,0.047826530463547214,0.03681158192306951
ETRN,6.788788665400177,0.05901341423658854,0.07285797551972023,0.10616830374863137
MUR,0.7545153004871783,0.025103725719005692,0.09100384067056388,0.12639756083028594
