Code,Debt,Dividend Yield,EPS Yield,FCF
SITC,4.480050260749103,0.05013282492896915,0.0696245733788396,0.07698143524648879
SKT,5.029667445191609,0.033989652187961766,0.031112387516752826,0.06402425626640942
UE,6.175185820931777,0.037677676684564454,0.13561779165132198,0.05239756397825598
FCPT,8.131156263031505,0.054285610727222,0.04372701266857377,0.06877175473814356
AKR,10.019940340891399,0.0390921631804697,-1.0198256766471528e-19,0.03885343154308478
IVT,5.40860250192808,0.033378923303770014,0.0038895371450797358,0.056341545809355915
GTY,5.117476074258919,0.061813000382516886,0.04277879341864716,0.07620527500137135
NTST,6.7289911474147885,0.04164248526241602,0.004957885516914654,0.048562376069816414
BFS,6.4335174328036935,0.07481016844922722,0.045729719169203396,0.12710594731483443
ALEX,3.4975234659247256,0.04132121871979741,0.03507433297233435,0.03875109265750792
